,date,max_dew_point_v,max_relative_humidity_v,max_temperature_v,max_wind_speed_v,min_dew_point_v,min_relative_humidity_v,min_temperature_v,min_wind_speed_v,precipitation_v,rain_v,snow_v,snow_on_ground_v,solar_radiation_v,year,month,day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
179,2020-09-02,16.66,89.11,25.07,24.23,11.24,51.2,14.47,3.3,2.0,2.0,0.0,0.0,,2020,9,2,0,0,1,0,0,0,0
180,2020-09-01,16.83,89.06,25.32,24.12,11.44,51.03,14.69,3.28,1.99,1.99,0.0,0.0,,2020,9,1,0,1,0,0,0,0,0
181,2020-08-31,16.91,88.92,25.48,23.83,11.53,50.87,14.78,3.19,1.83,1.83,0.0,0.0,,2020,8,31,1,0,0,0,0,0,0
182,2020-08-30,16.88,88.85,25.5,23.66,11.53,50.72,14.8,3.22,1.56,1.56,0.0,0.0,,2020,8,30,0,0,0,0,0,0,1
183,2020-08-29,16.89,88.73,25.51,23.85,11.54,50.72,14.84,3.36,1.51,1.51,0.0,0.0,,2020,8,29,0,0,0,0,0,1,0
184,2020-08-28,16.98,88.72,25.6,23.9,11.65,50.72,14.97,3.44,1.62,1.62,0.0,0.0,,2020,8,28,0,0,0,0,1,0,0
185,2020-08-27,17.04,88.79,25.66,23.83,11.77,50.94,15.08,3.36,1.72,1.72,0.0,0.0,,2020,8,27,0,0,0,1,0,0,0
186,2020-08-26,17.01,88.69,25.61,23.75,11.75,50.93,15.11,3.42,1.71,1.71,0.0,0.0,,2020,8,26,0,0,1,0,0,0,0
187,2020-08-25,17.07,88.65,25.67,23.8,11.85,50.89,15.24,3.49,1.64,1.64,0.0,0.0,,2020,8,25,0,1,0,0,0,0,0
188,2020-08-24,17.2,88.68,25.84,24.16,11.95,50.66,15.37,3.52,1.76,1.76,0.0,0.0,,2020,8,24,1,0,0,0,0,0,0
189,2020-08-23,17.3,88.79,25.92,24.19,12.09,50.9,15.48,3.48,1.81,1.81,0.0,0.0,,2020,8,23,0,0,0,0,0,0,1
190,2020-08-22,17.37,88.84,26.01,24.4,12.18,50.91,15.57,3.5,1.91,1.91,0.0,0.0,,2020,8,22,0,0,0,0,0,1,0
191,2020-08-21,17.39,88.86,26.02,24.26,12.18,50.81,15.61,3.48,1.96,1.96,0.0,0.0,,2020,8,21,0,0,0,0,1,0,0
192,2020-08-20,17.36,88.73,26.04,24.02,12.18,50.74,15.62,3.44,1.99,1.99,0.0,0.0,,2020,8,20,0,0,0,1,0,0,0
193,2020-08-19,17.34,88.6,26.08,24.03,12.14,50.56,15.63,3.39,1.92,1.92,0.0,0.0,,2020,8,19,0,0,1,0,0,0,0
194,2020-08-18,17.28,88.47,26.05,24.14,12.09,50.43,15.61,3.42,2.08,2.08,0.0,0.0,,2020,8,18,0,1,0,0,0,0,0
195,2020-08-17,17.3,88.39,26.07,24.42,12.1,50.41,15.64,3.33,2.22,2.22,0.0,0.0,,2020,8,17,1,0,0,0,0,0,0
196,2020-08-16,17.34,88.24,26.13,24.51,12.19,50.61,15.72,3.32,2.4,2.4,0.0,0.0,,2020,8,16,0,0,0,0,0,0,1
197,2020-08-15,17.42,88.18,26.22,24.62,12.27,50.62,15.83,3.25,2.55,2.55,0.0,0.0,,2020,8,15,0,0,0,0,0,1,0
198,2020-08-14,17.44,88.05,26.31,24.49,12.36,50.52,15.92,3.21,2.59,2.59,0.0,0.0,,2020,8,14,0,0,0,0,1,0,0
199,2020-08-13,17.39,87.72,26.33,24.43,12.34,50.35,15.93,3.27,2.48,2.48,0.0,0.0,,2020,8,13,0,0,0,1,0,0,0
200,2020-08-12,17.36,87.42,26.41,24.49,12.28,49.88,15.93,3.37,2.39,2.39,0.0,0.0,,2020,8,12,0,0,1,0,0,0,0
201,2020-08-11,17.47,87.44,26.56,24.6,12.36,49.86,16.04,3.32,2.49,2.49,0.0,0.0,,2020,8,11,0,1,0,0,0,0,0
202,2020-08-10,17.54,87.44,26.64,24.61,12.41,49.82,16.11,3.28,2.64,2.64,0.0,0.0,,2020,8,10,1,0,0,0,0,0,0
203,2020-08-09,17.59,87.18,26.71,24.59,12.46,49.85,16.21,3.22,2.71,2.71,0.0,0.0,,2020,8,9,0,0,0,0,0,0,1
204,2020-08-08,17.59,87.01,26.83,24.69,12.48,49.31,16.29,3.26,2.77,2.77,0.0,0.0,,2020,8,8,0,0,0,0,0,1,0
205,2020-08-07,17.61,86.93,26.86,24.55,12.5,49.29,16.33,3.3,2.9,2.9,0.0,0.0,,2020,8,7,0,0,0,0,1,0,0
206,2020-08-06,17.61,86.75,26.94,24.47,12.56,49.26,16.39,3.3,2.95,2.95,0.0,0.0,,2020,8,6,0,0,0,1,0,0,0
207,2020-08-05,17.61,86.64,27.01,24.75,12.55,48.97,16.44,3.3,2.9,2.9,0.0,0.0,,2020,8,5,0,0,1,0,0,0,0
208,2020-08-04,17.64,86.62,27.06,24.88,12.53,48.74,16.46,3.33,2.89,2.89,0.0,0.0,,2020,8,4,0,1,0,0,0,0,0
209,2020-08-03,17.66,86.6,27.1,24.96,12.58,48.66,16.52,3.34,2.79,2.79,0.0,0.0,,2020,8,3,1,0,0,0,0,0,0
210,2020-08-02,17.67,86.56,27.13,24.83,12.59,48.72,16.54,3.41,2.72,2.72,0.0,0.0,,2020,8,2,0,0,0,0,0,0,1
211,2020-08-01,17.67,86.59,27.18,24.91,12.52,48.31,16.53,3.43,2.63,2.63,0.0,0.0,,2020,8,1,0,0,0,0,0,1,0
212,2020-07-31,17.6,86.4,27.15,24.86,12.48,48.22,16.51,3.38,2.49,2.49,0.0,0.0,,2020,7,31,0,0,0,0,1,0,0
213,2020-07-30,17.67,86.44,27.21,25.09,12.48,48.14,16.55,3.42,2.67,2.67,0.0,0.0,,2020,7,30,0,0,0,1,0,0,0
214,2020-07-29,17.8,86.61,27.28,25.02,12.6,48.42,16.65,3.31,2.97,2.97,0.0,0.0,,2020,7,29,0,0,1,0,0,0,0
215,2020-07-28,17.89,86.62,27.36,24.9,12.68,48.5,16.78,3.2,2.9,2.9,0.0,0.0,,2020,7,28,0,1,0,0,0,0,0
216,2020-07-27,17.88,86.41,27.36,24.83,12.66,48.4,16.78,3.2,2.82,2.82,0.0,0.0,,2020,7,27,1,0,0,0,0,0,0
217,2020-07-26,17.86,86.31,27.36,25.07,12.59,48.3,16.76,3.22,2.93,2.93,0.0,0.0,,2020,7,26,0,0,0,0,0,0,1
218,2020-07-25,17.87,86.48,27.35,25.15,12.56,48.29,16.77,3.28,2.78,2.78,0.0,0.0,,2020,7,25,0,0,0,0,0,1,0
219,2020-07-24,17.93,86.45,27.37,25.31,12.63,48.65,16.82,3.34,2.9,2.9,0.0,0.0,,2020,7,24,0,0,0,0,1,0,0
220,2020-07-23,17.97,86.36,27.41,25.33,12.62,48.53,16.86,3.28,2.68,2.68,0.0,0.0,,2020,7,23,0,0,0,1,0,0,0
221,2020-07-22,18.04,86.41,27.47,25.68,12.62,48.38,16.89,3.3,2.68,2.68,0.0,0.0,,2020,7,22,0,0,1,0,0,0,0
222,2020-07-21,18.02,86.29,27.47,25.57,12.67,48.56,16.95,3.31,2.73,2.73,0.0,0.0,,2020,7,21,0,1,0,0,0,0,0
223,2020-07-20,17.98,85.97,27.53,25.64,12.62,48.35,16.97,3.35,2.65,2.65,0.0,0.0,,2020,7,20,1,0,0,0,0,0,0
224,2020-07-19,17.89,85.64,27.52,25.43,12.5,48.19,16.92,3.26,2.62,2.62,0.0,0.0,,2020,7,19,0,0,0,0,0,0,1
225,2020-07-18,17.78,85.41,27.53,25.41,12.33,47.64,16.83,3.32,2.52,2.52,0.0,0.0,,2020,7,18,0,0,0,0,0,1,0
226,2020-07-17,17.7,85.31,27.47,25.54,12.24,47.5,16.76,3.46,2.5,2.5,0.0,0.0,,2020,7,17,0,0,0,0,1,0,0
227,2020-07-16,17.74,85.4,27.5,25.78,12.22,47.48,16.79,3.54,2.55,2.55,0.0,0.0,,2020,7,16,0,0,0,1,0,0,0
228,2020-07-15,17.71,85.44,27.45,25.85,12.18,47.53,16.78,3.46,2.71,2.71,0.0,0.0,,2020,7,15,0,0,1,0,0,0,0
229,2020-07-14,17.67,85.36,27.45,25.91,12.1,47.38,16.74,3.48,2.65,2.65,0.0,0.0,,2020,7,14,0,1,0,0,0,0,0
230,2020-07-13,17.6,85.14,27.45,26.06,12.07,47.25,16.71,3.63,2.61,2.61,0.0,0.0,,2020,7,13,1,0,0,0,0,0,0
231,2020-07-12,17.54,84.92,27.47,26.31,12.02,47.19,16.67,3.72,2.55,2.55,0.0,0.0,,2020,7,12,0,0,0,0,0,0,1
232,2020-07-11,17.48,84.64,27.49,26.34,11.89,46.91,16.61,3.77,2.35,2.35,0.0,0.0,,2020,7,11,0,0,0,0,0,1,0
233,2020-07-10,17.34,84.37,27.39,26.28,11.71,46.7,16.45,3.75,2.36,2.36,0.0,0.0,,2020,7,10,0,0,0,0,1,0,0
234,2020-07-09,17.1,84.1,27.24,26.14,11.44,46.33,16.28,3.74,2.09,2.09,0.0,0.0,,2020,7,9,0,0,0,1,0,0,0
235,2020-07-08,16.97,83.99,27.11,26.5,11.24,46.15,16.11,3.84,2.1,2.1,0.0,0.0,,2020,7,8,0,0,1,0,0,0,0
236,2020-07-07,16.84,83.96,26.99,26.48,11.18,46.32,16.01,3.83,2.08,2.08,0.0,0.0,,2020,7,7,0,1,0,0,0,0,0
237,2020-07-06,16.82,84.08,26.93,26.75,11.08,46.31,15.89,3.82,2.12,2.12,0.0,0.0,,2020,7,6,1,0,0,0,0,0,0
238,2020-07-05,16.79,84.28,26.8,26.75,11.1,46.68,15.85,3.73,2.28,2.28,0.0,0.0,,2020,7,5,0,0,0,0,0,0,1
239,2020-07-04,16.86,84.51,26.77,27.0,11.15,46.95,15.88,3.81,2.44,2.44,0.0,0.0,,2020,7,4,0,0,0,0,0,1,0
240,2020-07-03,16.92,84.61,26.79,27.18,11.22,47.08,15.95,3.78,2.47,2.47,0.0,0.0,,2020,7,3,0,0,0,0,1,0,0
241,2020-07-02,16.96,84.66,26.8,27.19,11.26,47.33,16.01,3.67,2.5,2.5,0.0,0.0,,2020,7,2,0,0,0,1,0,0,0
242,2020-07-01,16.92,84.58,26.72,26.94,11.23,47.63,15.92,3.62,2.7,2.7,0.0,0.0,,2020,7,1,0,0,1,0,0,0,0
243,2020-06-30,16.78,84.36,26.65,26.63,11.09,47.51,15.77,3.63,2.42,2.42,0.0,0.0,,2020,6,30,0,1,0,0,0,0,0
244,2020-06-29,16.68,84.28,26.54,26.89,10.92,47.37,15.65,3.71,2.3,2.3,0.0,0.0,,2020,6,29,1,0,0,0,0,0,0
245,2020-06-28,16.58,84.36,26.42,26.93,10.78,47.38,15.53,3.62,2.47,2.47,0.0,0.0,,2020,6,28,0,0,0,0,0,0,1
246,2020-06-27,16.42,84.28,26.21,26.69,10.63,47.51,15.4,3.62,2.49,2.49,0.0,0.0,,2020,6,27,0,0,0,0,0,1,0
247,2020-06-26,16.31,84.44,26.03,26.6,10.57,47.78,15.3,3.59,2.48,2.48,0.0,0.0,,2020,6,26,0,0,0,0,1,0,0
248,2020-06-25,16.3,84.64,25.98,26.57,10.61,48.22,15.3,3.6,2.53,2.53,0.0,0.0,,2020,6,25,0,0,0,1,0,0,0
249,2020-06-24,16.34,84.73,25.9,26.51,10.64,48.7,15.28,3.54,2.61,2.61,0.0,0.0,,2020,6,24,0,0,1,0,0,0,0
250,2020-06-23,16.26,84.82,25.82,26.16,10.57,48.9,15.22,3.42,2.77,2.77,0.0,0.0,,2020,6,23,0,1,0,0,0,0,0
251,2020-06-22,16.15,84.73,25.73,25.95,10.32,48.62,15.06,3.33,2.69,2.69,0.0,0.0,,2020,6,22,1,0,0,0,0,0,0
252,2020-06-21,16.02,84.66,25.58,25.8,10.14,48.49,14.94,3.38,2.57,2.57,0.0,0.0,,2020,6,21,0,0,0,0,0,0,1
253,2020-06-20,15.92,84.67,25.44,25.74,9.93,48.48,14.79,3.52,2.72,2.72,0.0,0.0,,2020,6,20,0,0,0,0,0,1,0
254,2020-06-19,15.75,84.68,25.28,25.69,9.71,48.4,14.61,3.52,2.58,2.58,0.0,0.0,,2020,6,19,0,0,0,0,1,0,0
255,2020-06-18,15.63,84.74,25.11,25.6,9.59,48.64,14.45,3.53,2.69,2.69,0.0,0.0,,2020,6,18,0,0,0,1,0,0,0
256,2020-06-17,15.44,84.63,24.92,25.51,9.41,48.71,14.25,3.52,2.68,2.68,0.0,0.0,,2020,6,17,0,0,1,0,0,0,0
257,2020-06-16,15.29,84.56,24.85,25.69,9.25,48.44,14.06,3.54,2.56,2.56,0.0,0.0,,2020,6,16,0,1,0,0,0,0,0
258,2020-06-15,15.18,84.54,24.72,26.08,9.13,48.46,13.98,3.67,2.56,2.56,0.0,0.0,,2020,6,15,1,0,0,0,0,0,0
259,2020-06-14,15.05,84.48,24.61,25.96,9.0,48.64,13.82,3.6,2.5,2.5,0.0,0.0,,2020,6,14,0,0,0,0,0,0,1
260,2020-06-13,14.9,84.62,24.39,25.9,8.82,48.79,13.61,3.58,2.4,2.4,0.0,0.0,,2020,6,13,0,0,0,0,0,1,0
261,2020-06-12,14.77,84.98,24.16,25.97,8.68,49.04,13.39,3.57,2.38,2.38,0.0,0.0,,2020,6,12,0,0,0,0,1,0,0
262,2020-06-11,14.47,84.99,23.86,25.8,8.4,48.88,13.12,3.58,2.41,2.41,0.0,0.0,,2020,6,11,0,0,0,1,0,0,0
263,2020-06-10,14.15,84.91,23.52,25.82,8.08,48.6,12.81,3.6,2.45,2.45,0.0,0.0,,2020,6,10,0,0,1,0,0,0,0
264,2020-06-09,13.97,84.94,23.34,26.07,7.8,48.36,12.55,3.66,2.52,2.52,0.0,0.0,,2020,6,9,0,1,0,0,0,0,0
265,2020-06-08,13.83,84.93,23.1,26.35,7.66,48.41,12.39,3.79,2.49,2.49,0.0,0.0,,2020,6,8,1,0,0,0,0,0,0
266,2020-06-07,13.79,85.04,22.98,26.75,7.59,48.52,12.29,3.86,2.66,2.66,0.0,0.0,,2020,6,7,0,0,0,0,0,0,1
267,2020-06-06,13.62,84.76,22.97,26.68,7.49,48.27,12.16,3.79,2.66,2.66,0.0,0.0,,2020,6,6,0,0,0,0,0,1,0
268,2020-06-05,13.46,84.62,22.89,26.9,7.35,47.99,12.01,3.77,2.39,2.39,0.0,0.0,,2020,6,5,0,0,0,0,1,0,0
269,2020-06-04,13.31,84.59,22.75,26.86,7.23,47.92,11.84,3.69,2.45,2.45,0.0,0.0,,2020,6,4,0,0,0,1,0,0,0
270,2020-06-03,13.08,84.5,22.53,26.81,7.01,47.86,11.57,3.62,2.35,2.35,0.0,0.0,,2020,6,3,0,0,1,0,0,0,0
271,2020-06-02,12.93,84.43,22.35,26.83,6.81,47.86,11.39,3.61,2.36,2.36,0.0,0.0,,2020,6,2,0,1,0,0,0,0,0
272,2020-06-01,12.72,84.33,22.06,26.85,6.6,48.08,11.24,3.68,2.45,2.45,0.0,0.0,,2020,6,1,1,0,0,0,0,0,0
273,2020-05-31,12.58,84.32,21.93,26.81,6.38,47.92,11.03,3.68,2.36,2.36,0.0,0.0,,2020,5,31,0,0,0,0,0,0,1
274,2020-05-30,12.41,84.29,21.77,26.82,6.22,47.93,10.8,3.7,2.4,2.4,0.0,0.0,,2020,5,30,0,0,0,0,0,1,0
275,2020-05-29,12.18,84.21,21.55,26.67,6.04,47.95,10.62,3.71,2.43,2.43,0.0,0.0,,2020,5,29,0,0,0,0,1,0,0
276,2020-05-28,11.98,83.99,21.46,26.78,5.79,47.36,10.49,3.74,2.42,2.42,0.0,0.0,,2020,5,28,0,0,0,1,0,0,0
277,2020-05-27,11.89,83.79,21.43,27.08,5.61,47.15,10.33,3.76,2.45,2.45,0.0,0.0,,2020,5,27,0,0,1,0,0,0,0
278,2020-05-26,11.78,83.63,21.35,27.08,5.29,46.88,10.12,3.66,2.39,2.39,0.0,0.0,,2020,5,26,0,1,0,0,0,0,0
279,2020-05-25,11.49,83.41,21.08,26.98,5.01,46.65,9.87,3.64,2.4,2.4,0.0,0.0,,2020,5,25,1,0,0,0,0,0,0
280,2020-05-24,11.27,83.54,20.86,26.98,4.71,46.6,9.58,3.57,2.34,2.34,0.0,0.0,,2020,5,24,0,0,0,0,0,0,1
281,2020-05-23,11.01,83.51,20.49,26.88,4.43,46.88,9.29,3.56,2.31,2.31,0.0,0.0,,2020,5,23,0,0,0,0,0,1,0
282,2020-05-22,10.81,83.69,20.13,27.1,4.11,47.07,8.98,3.65,2.5,2.5,0.0,0.0,,2020,5,22,0,0,0,0,1,0,0
283,2020-05-21,10.55,83.69,19.83,27.22,3.81,47.05,8.67,3.65,2.54,2.54,0.0,0.0,,2020,5,21,0,0,0,1,0,0,0
284,2020-05-20,10.24,83.47,19.51,27.35,3.44,46.92,8.39,3.74,2.47,2.47,0.0,0.0,,2020,5,20,0,0,1,0,0,0,0
285,2020-05-19,10.0,83.26,19.17,27.6,3.09,46.82,8.2,3.91,2.58,2.58,0.0,0.0,,2020,5,19,0,1,0,0,0,0,0
286,2020-05-18,9.79,83.26,18.97,27.89,2.85,46.62,7.98,3.94,2.65,2.65,0.0,0.0,,2020,5,18,1,0,0,0,0,0,0
287,2020-05-17,9.69,83.23,18.89,28.08,2.65,46.27,7.81,3.98,2.6,2.59,0.0,0.0,,2020,5,17,0,0,0,0,0,0,1
288,2020-05-16,9.58,83.35,18.71,28.03,2.49,46.26,7.7,3.79,2.71,2.71,0.0,0.0,,2020,5,16,0,0,0,0,0,1,0
289,2020-05-15,9.37,83.34,18.49,28.12,2.22,45.71,7.56,3.81,2.62,2.62,0.0,0.0,,2020,5,15,0,0,0,0,1,0,0
290,2020-05-14,9.18,83.07,18.34,28.25,1.93,45.35,7.39,3.8,2.58,2.58,0.0,0.0,,2020,5,14,0,0,0,1,0,0,0
291,2020-05-13,9.04,82.81,18.22,28.47,1.74,45.14,7.26,3.74,2.48,2.48,0.0,0.0,,2020,5,13,0,0,1,0,0,0,0
292,2020-05-12,8.92,82.75,18.09,28.54,1.62,44.99,7.17,3.66,2.51,2.51,0.0,0.0,,2020,5,12,0,1,0,0,0,0,0
293,2020-05-11,8.74,82.66,17.94,28.61,1.53,44.91,7.06,3.69,2.52,2.52,0.0,0.0,,2020,5,11,1,0,0,0,0,0,0
294,2020-05-10,8.58,82.73,17.8,28.56,1.42,44.94,6.95,3.69,2.55,2.55,0.0,0.0,,2020,5,10,0,0,0,0,0,0,1
295,2020-05-09,8.4,82.54,17.65,28.58,1.32,45.05,6.86,3.84,2.68,2.68,0.0,0.0,,2020,5,9,0,0,0,0,0,1,0
296,2020-05-08,8.3,82.5,17.58,28.59,1.11,44.75,6.77,3.84,2.64,2.64,0.0,0.0,,2020,5,8,0,0,0,0,1,0,0
297,2020-05-07,8.01,82.15,17.38,28.53,0.89,44.52,6.63,3.74,2.56,2.56,0.0,0.0,,2020,5,7,0,0,0,1,0,0,0
298,2020-05-06,7.65,81.65,17.17,28.5,0.54,44.02,6.4,3.8,2.48,2.48,0.0,0.0,,2020,5,6,0,0,1,0,0,0,0
299,2020-05-05,7.34,81.37,16.96,28.82,0.24,43.69,6.16,3.84,2.53,2.52,0.0,0.0,,2020,5,5,0,1,0,0,0,0,0
300,2020-05-04,7.11,81.19,16.84,28.94,-0.01,43.43,5.91,3.85,2.38,2.38,0.0,0.0,,2020,5,4,1,0,0,0,0,0,0
301,2020-05-03,6.9,81.09,16.6,29.05,-0.2,43.54,5.69,3.96,2.35,2.35,0.0,0.0,,2020,5,3,0,0,0,0,0,0,1
