,date,max_dew_point_v,max_relative_humidity_v,max_temperature_v,max_wind_speed_v,min_dew_point_v,min_relative_humidity_v,min_temperature_v,min_wind_speed_v,precipitation_v,rain_v,snow_v,snow_on_ground_v,solar_radiation_v,year,month,day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
302,2020-05-02,6.6,81.08,16.26,29.04,-0.54,43.5,5.43,3.87,2.4,2.4,0.0,0.0,,2020,5,2,0,0,0,0,0,1,0
303,2020-05-01,6.15,80.61,15.95,29.13,-0.91,43.18,5.08,4.0,2.32,2.31,0.0,0.0,,2020,5,1,0,0,0,0,1,0,0
304,2020-04-30,5.9,80.5,15.7,29.46,-1.18,43.18,4.84,4.08,2.42,2.41,0.01,0.0,,2020,4,30,0,0,0,1,0,0,0
305,2020-04-29,5.78,80.78,15.46,29.68,-1.28,43.59,4.64,4.14,2.45,2.43,0.01,0.0,,2020,4,29,0,0,1,0,0,0,0
306,2020-04-28,5.62,81.05,15.19,29.49,-1.37,44.16,4.46,4.18,2.61,2.6,0.01,0.0,,2020,4,28,0,1,0,0,0,0,0
307,2020-04-27,5.45,81.19,14.91,29.7,-1.51,44.76,4.27,4.34,2.85,2.83,0.01,0.0,,2020,4,27,1,0,0,0,0,0,0
308,2020-04-26,5.39,81.38,14.8,30.0,-1.62,44.91,4.14,4.47,2.92,2.91,0.01,0.0,,2020,4,26,0,0,0,0,0,0,1
309,2020-04-25,5.24,81.27,14.62,30.1,-1.8,44.96,3.93,4.57,2.75,2.74,0.01,0.0,,2020,4,25,0,0,0,0,0,1,0
310,2020-04-24,4.99,80.94,14.34,30.17,-2.11,44.77,3.68,4.73,2.55,2.53,0.01,0.0,,2020,4,24,0,0,0,0,1,0,0
311,2020-04-23,4.78,80.81,14.15,30.52,-2.3,44.66,3.48,4.86,2.64,2.63,0.01,0.0,,2020,4,23,0,0,0,1,0,0,0
312,2020-04-22,4.65,80.68,14.01,30.76,-2.49,44.73,3.34,5.03,2.59,2.54,0.03,0.0,,2020,4,22,0,0,1,0,0,0,0
313,2020-04-21,4.58,80.8,13.83,30.65,-2.62,45.13,3.2,4.97,2.72,2.6,0.04,0.0,,2020,4,21,0,1,0,0,0,0,0
314,2020-04-20,4.5,80.91,13.64,30.48,-2.68,45.46,3.08,4.98,2.7,2.58,0.04,0.0,,2020,4,20,1,0,0,0,0,0,0
315,2020-04-19,4.37,81.18,13.38,30.54,-2.78,45.78,2.92,4.95,2.89,2.76,0.05,0.1,,2020,4,19,0,0,0,0,0,0,1
316,2020-04-18,4.12,81.1,13.09,30.42,-3.05,45.66,2.71,4.96,2.94,2.77,0.07,0.1,,2020,4,18,0,0,0,0,0,1,0
317,2020-04-17,3.88,81.06,12.88,30.48,-3.2,45.64,2.48,5.12,2.82,2.63,0.08,0.1,,2020,4,17,0,0,0,0,1,0,0
318,2020-04-16,3.77,81.06,12.64,30.66,-3.36,45.92,2.29,5.27,2.81,2.62,0.08,0.1,,2020,4,16,0,0,0,1,0,0,0
319,2020-04-15,3.6,81.2,12.34,30.63,-3.51,46.15,2.11,5.36,2.86,2.66,0.09,0.2,,2020,4,15,0,0,1,0,0,0,0
320,2020-04-14,3.33,81.15,12.04,30.78,-3.77,46.15,1.88,5.48,2.88,2.68,0.09,0.2,,2020,4,14,0,1,0,0,0,0,0
321,2020-04-13,3.04,81.13,11.71,30.93,-4.11,45.91,1.55,5.55,2.89,2.64,0.14,0.3,,2020,4,13,1,0,0,0,0,0,0
322,2020-04-12,2.58,80.67,11.28,30.97,-4.53,45.47,1.18,5.63,2.49,2.23,0.15,0.4,,2020,4,12,0,0,0,0,0,0,1
323,2020-04-11,2.24,80.81,10.79,31.27,-4.94,45.57,0.83,5.85,2.51,2.19,0.19,0.4,,2020,4,11,0,0,0,0,0,1,0
324,2020-04-10,2.08,81.31,10.44,31.47,-5.1,45.9,0.64,5.84,2.81,2.38,0.28,0.5,,2020,4,10,0,0,0,0,1,0,0
325,2020-04-09,1.95,81.6,10.27,31.4,-5.18,46.01,0.51,5.64,2.9,2.42,0.32,0.4,,2020,4,9,0,0,0,1,0,0,0
326,2020-04-08,1.74,81.81,9.97,31.18,-5.33,46.36,0.35,5.63,2.71,2.22,0.33,0.4,,2020,4,8,0,0,1,0,0,0,0
327,2020-04-07,1.62,82.27,9.69,31.01,-5.46,46.63,0.15,5.66,2.7,2.23,0.32,0.4,,2020,4,7,0,1,0,0,0,0,0
328,2020-04-06,1.49,82.44,9.44,31.12,-5.54,46.8,-0.01,5.74,2.64,2.22,0.32,0.4,,2020,4,6,1,0,0,0,0,0,0
329,2020-04-05,1.41,82.63,9.31,31.0,-5.66,46.87,-0.13,5.75,2.67,2.23,0.34,0.4,,2020,4,5,0,0,0,0,0,0,1
330,2020-04-04,1.32,82.59,9.23,30.88,-5.73,46.91,-0.24,5.73,2.48,2.05,0.33,0.4,,2020,4,4,0,0,0,0,0,1,0
331,2020-04-03,1.26,82.85,9.1,30.57,-5.8,47.26,-0.4,5.65,2.37,1.97,0.32,0.5,,2020,4,3,0,0,0,0,1,0,0
332,2020-04-02,1.07,82.8,8.81,30.48,-5.98,47.54,-0.54,5.68,2.29,1.89,0.33,0.5,,2020,4,2,0,0,0,1,0,0,0
333,2020-04-01,0.95,83.07,8.57,30.45,-6.14,47.78,-0.71,5.6,2.25,1.84,0.34,0.5,,2020,4,1,0,0,1,0,0,0,0
334,2020-03-31,0.72,83.01,8.3,30.08,-6.34,48.04,-0.98,5.49,2.08,1.66,0.34,0.6,,2020,3,31,0,1,0,0,0,0,0
335,2020-03-30,0.45,82.79,8.04,29.96,-6.6,47.95,-1.22,5.46,1.99,1.55,0.37,0.6,,2020,3,30,1,0,0,0,0,0,0
336,2020-03-29,0.29,82.73,7.77,30.18,-6.78,48.2,-1.4,5.69,1.84,1.42,0.34,0.7,,2020,3,29,0,0,0,0,0,0,1
337,2020-03-28,0.36,83.21,7.67,30.08,-6.78,48.78,-1.48,5.69,1.91,1.45,0.38,0.7,,2020,3,28,0,0,0,0,0,1,0
338,2020-03-27,0.21,83.05,7.48,29.5,-6.75,49.21,-1.56,5.59,1.82,1.39,0.38,0.7,,2020,3,27,0,0,0,0,1,0,0
339,2020-03-26,-0.05,82.6,7.25,29.24,-7.01,49.04,-1.77,5.6,1.53,1.2,0.31,0.7,,2020,3,26,0,0,0,1,0,0,0
340,2020-03-25,-0.25,82.43,6.99,29.28,-7.28,49.06,-2.01,5.71,1.48,1.18,0.28,0.8,,2020,3,25,0,0,1,0,0,0,0
341,2020-03-24,-0.54,82.12,6.76,29.43,-7.6,48.74,-2.36,5.77,1.39,1.09,0.29,0.9,,2020,3,24,0,1,0,0,0,0,0
342,2020-03-23,-0.82,81.92,6.46,29.5,-7.83,48.8,-2.66,5.89,1.3,0.99,0.3,1.0,,2020,3,23,1,0,0,0,0,0,0
343,2020-03-22,-0.91,82.15,6.29,29.72,-7.94,49.1,-2.83,5.98,1.18,0.89,0.29,1.2,,2020,3,22,0,0,0,0,0,0,1
344,2020-03-21,-1.01,82.37,6.04,30.05,-8.04,49.58,-3.03,6.01,1.15,0.81,0.34,1.5,,2020,3,21,0,0,0,0,0,1,0
345,2020-03-20,-1.24,82.5,5.67,30.1,-8.34,49.72,-3.32,6.07,1.2,0.84,0.36,1.7,,2020,3,20,0,0,0,0,1,0,0
346,2020-03-19,-1.46,82.55,5.35,30.35,-8.62,49.8,-3.59,6.2,1.18,0.79,0.4,1.9,,2020,3,19,0,0,0,1,0,0,0
347,2020-03-18,-1.57,82.64,5.14,30.6,-8.78,50.02,-3.79,6.21,1.23,0.84,0.41,2.2,,2020,3,18,0,0,1,0,0,0,0
348,2020-03-17,-1.74,82.87,4.85,30.63,-8.88,50.67,-4.02,6.23,1.26,0.86,0.42,2.5,,2020,3,17,0,1,0,0,0,0,0
349,2020-03-16,-1.74,83.04,4.74,31.02,-8.99,51.1,-4.19,6.31,1.34,0.91,0.46,2.7,,2020,3,16,1,0,0,0,0,0,0
350,2020-03-15,-1.72,83.28,4.6,30.95,-9.02,51.75,-4.32,6.29,1.41,0.96,0.48,3.0,,2020,3,15,0,0,0,0,0,0,1
351,2020-03-14,-1.78,83.4,4.47,30.66,-9.1,52.27,-4.48,6.01,1.5,1.04,0.48,3.4,,2020,3,14,0,0,0,0,0,1,0
352,2020-03-13,-2.0,83.44,4.19,30.58,-9.3,52.44,-4.73,6.01,1.49,1.02,0.52,3.8,,2020,3,13,0,0,0,0,1,0,0
353,2020-03-12,-2.27,83.4,3.91,30.65,-9.59,52.54,-5.06,6.02,1.61,1.05,0.62,4.1,,2020,3,12,0,0,0,1,0,0,0
354,2020-03-11,-2.5,83.53,3.58,30.82,-9.84,52.77,-5.35,6.2,1.63,1.01,0.67,4.3,,2020,3,11,0,0,1,0,0,0,0
355,2020-03-10,-2.76,83.62,3.22,30.88,-10.05,53.24,-5.66,6.21,1.62,0.99,0.69,4.6,,2020,3,10,0,1,0,0,0,0,0
356,2020-03-09,-2.87,83.8,2.94,30.99,-10.09,53.91,-5.79,6.27,1.71,1.05,0.71,4.8,,2020,3,9,1,0,0,0,0,0,0
357,2020-03-08,-2.86,84.14,2.77,31.14,-10.15,54.64,-5.91,6.07,1.81,1.1,0.76,5.0,,2020,3,8,0,0,0,0,0,0,1
358,2020-03-07,-3.11,84.11,2.43,30.76,-10.44,55.0,-6.23,5.94,1.89,1.15,0.79,5.2,,2020,3,7,0,0,0,0,0,1,0
359,2020-03-06,-3.35,83.98,2.15,30.7,-10.76,55.2,-6.56,5.91,1.91,1.14,0.82,5.4,,2020,3,6,0,0,0,0,1,0,0
360,2020-03-05,-3.6,83.94,1.89,30.86,-10.94,55.51,-6.78,5.93,1.92,1.1,0.87,5.4,,2020,3,5,0,0,0,1,0,0,0
361,2020-03-04,-3.7,83.99,1.71,31.01,-11.01,55.91,-6.93,5.85,1.92,1.09,0.88,5.5,,2020,3,4,0,0,1,0,0,0,0
362,2020-03-03,-3.78,84.13,1.5,30.91,-11.12,56.38,-7.09,5.8,1.89,1.05,0.89,5.5,,2020,3,3,0,1,0,0,0,0,0
363,2020-03-02,-3.88,84.12,1.38,30.99,-11.22,56.25,-7.18,5.83,1.92,1.04,0.92,5.5,,2020,3,2,1,0,0,0,0,0,0
364,2020-03-01,-3.96,84.16,1.19,30.72,-11.25,56.58,-7.22,5.77,1.94,1.06,0.93,5.4,,2020,3,1,0,0,0,0,0,0,1
365,2020-02-29,-4.02,84.07,1.16,30.66,-11.26,56.51,-7.22,5.7,1.91,1.06,0.9,5.4,,2020,2,29,0,0,0,0,0,1,0
366,2020-02-28,-3.96,84.33,1.12,30.79,-11.3,56.75,-7.25,5.72,1.93,1.08,0.91,5.3,,2020,2,28,0,0,0,0,1,0,0
367,2020-02-27,-3.97,84.39,1.06,30.83,-11.22,57.06,-7.19,5.78,1.95,1.06,0.94,5.2,,2020,2,27,0,0,0,1,0,0,0
368,2020-02-26,-3.9,84.3,1.1,31.0,-11.23,57.38,-7.22,5.86,1.86,1.06,0.82,5.2,,2020,2,26,0,0,1,0,0,0,0
369,2020-02-25,-3.86,84.48,1.05,31.36,-11.25,57.71,-7.25,5.73,1.79,1.04,0.78,5.2,,2020,2,25,0,1,0,0,0,0,0
370,2020-02-24,-3.82,84.71,0.99,31.22,-11.35,58.14,-7.43,5.48,1.86,1.12,0.76,5.4,,2020,2,24,1,0,0,0,0,0,0
371,2020-02-23,-3.82,84.99,0.92,31.0,-11.38,58.27,-7.5,5.27,1.92,1.12,0.84,5.5,,2020,2,23,0,0,0,0,0,0,1
372,2020-02-22,-3.95,84.99,0.75,30.86,-11.54,58.54,-7.67,5.29,1.94,1.15,0.83,5.6,,2020,2,22,0,0,0,0,0,1,0
373,2020-02-21,-4.14,84.84,0.54,30.7,-11.69,58.52,-7.79,5.43,1.93,1.12,0.84,5.8,,2020,2,21,0,0,0,0,1,0,0
374,2020-02-20,-4.29,84.88,0.3,31.0,-11.89,58.58,-7.95,5.63,1.9,1.06,0.87,5.8,,2020,2,20,0,0,0,1,0,0,0
375,2020-02-19,-4.38,84.95,0.11,31.21,-12.12,58.54,-8.18,5.78,1.87,1.04,0.88,5.8,,2020,2,19,0,0,1,0,0,0,0
376,2020-02-18,-4.44,84.91,-0.03,31.33,-12.28,58.65,-8.34,5.8,1.84,1.05,0.83,6.0,,2020,2,18,0,1,0,0,0,0,0
377,2020-02-17,-4.49,85.05,-0.13,31.24,-12.35,58.77,-8.43,5.77,1.8,0.98,0.85,6.1,,2020,2,17,1,0,0,0,0,0,0
378,2020-02-16,-4.6,84.95,-0.23,31.13,-12.39,59.03,-8.52,5.82,1.73,0.9,0.86,6.2,,2020,2,16,0,0,0,0,0,0,1
379,2020-02-15,-4.7,85.0,-0.37,31.14,-12.52,59.2,-8.66,5.98,1.85,0.93,0.95,6.3,,2020,2,15,0,0,0,0,0,1,0
380,2020-02-14,-4.78,85.12,-0.47,31.22,-12.57,59.42,-8.77,5.99,1.77,0.87,0.94,6.4,,2020,2,14,0,0,0,0,1,0,0
381,2020-02-13,-5.06,85.03,-0.72,31.14,-12.69,59.58,-8.94,6.09,1.77,0.82,0.99,6.6,,2020,2,13,0,0,0,1,0,0,0
382,2020-02-12,-5.23,84.97,-0.94,31.26,-12.99,59.51,-9.2,6.15,1.7,0.74,1.02,6.7,,2020,2,12,0,0,1,0,0,0,0
383,2020-02-11,-5.34,85.04,-1.1,31.4,-13.09,59.46,-9.31,6.09,1.77,0.78,1.05,6.7,,2020,2,11,0,1,0,0,0,0,0
384,2020-02-10,-5.33,85.16,-1.11,31.08,-13.0,59.58,-9.25,6.08,1.78,0.81,1.03,6.8,,2020,2,10,1,0,0,0,0,0,0
385,2020-02-09,-5.37,85.16,-1.16,30.95,-12.97,59.77,-9.25,6.13,1.72,0.72,1.07,6.9,,2020,2,9,0,0,0,0,0,0,1
386,2020-02-08,-5.32,85.18,-1.12,31.06,-12.94,59.84,-9.22,6.39,1.68,0.68,1.04,7.0,,2020,2,8,0,0,0,0,0,1,0
387,2020-02-07,-5.34,85.28,-1.14,30.93,-12.94,59.99,-9.27,6.29,1.61,0.62,1.05,7.1,,2020,2,7,0,0,0,0,1,0,0
388,2020-02-06,-5.36,85.55,-1.2,30.98,-12.95,60.06,-9.35,6.29,1.58,0.62,1.02,7.1,,2020,2,6,0,0,0,1,0,0,0
389,2020-02-05,-5.22,85.83,-1.14,30.73,-12.79,60.58,-9.25,6.25,1.67,0.69,1.04,7.2,,2020,2,5,0,0,1,0,0,0,0
390,2020-02-04,-5.19,85.87,-1.08,30.45,-12.61,60.84,-9.09,6.16,1.67,0.68,1.07,7.2,,2020,2,4,0,1,0,0,0,0,0
391,2020-02-03,-5.08,86.06,-0.97,30.41,-12.54,60.98,-9.02,6.26,1.76,0.7,1.16,7.2,,2020,2,3,1,0,0,0,0,0,0
392,2020-02-02,-5.23,85.86,-1.11,30.27,-12.62,60.9,-9.08,6.38,1.74,0.71,1.14,7.2,,2020,2,2,0,0,0,0,0,0,1
393,2020-02-01,-5.28,85.88,-1.21,30.39,-12.75,60.8,-9.2,6.31,1.72,0.7,1.13,7.1,,2020,2,1,0,0,0,0,0,1,0
394,2020-01-31,-5.16,86.0,-1.18,30.6,-12.79,60.82,-9.21,6.2,1.61,0.67,1.05,7.0,,2020,1,31,0,0,0,0,1,0,0
395,2020-01-30,-5.12,86.2,-1.19,30.61,-12.78,60.88,-9.16,6.29,1.7,0.74,1.06,6.9,,2020,1,30,0,0,0,1,0,0,0
396,2020-01-29,-5.11,86.27,-1.23,30.61,-12.83,60.95,-9.25,6.22,1.67,0.76,1.03,6.8,,2020,1,29,0,0,1,0,0,0,0
397,2020-01-28,-5.27,86.28,-1.39,30.33,-12.9,61.02,-9.38,6.08,1.68,0.8,0.98,6.8,,2020,1,28,0,1,0,0,0,0,0
398,2020-01-27,-5.45,86.26,-1.56,30.14,-13.07,61.05,-9.56,6.1,1.63,0.77,0.96,6.7,,2020,1,27,1,0,0,0,0,0,0
399,2020-01-26,-5.53,86.11,-1.66,30.39,-13.19,61.22,-9.68,6.3,1.59,0.74,0.95,6.5,,2020,1,26,0,0,0,0,0,0,1
400,2020-01-25,-5.48,86.27,-1.67,30.65,-13.14,61.27,-9.61,6.38,1.6,0.77,0.93,6.4,,2020,1,25,0,0,0,0,0,1,0
401,2020-01-24,-5.44,86.4,-1.7,30.64,-13.21,61.67,-9.66,6.24,1.66,0.86,0.92,6.3,,2020,1,24,0,0,0,0,1,0,0
402,2020-01-23,-5.42,86.42,-1.72,30.8,-13.27,61.66,-9.71,6.37,1.68,0.9,0.89,6.2,,2020,1,23,0,0,0,1,0,0,0
403,2020-01-22,-5.48,86.37,-1.8,30.6,-13.19,61.98,-9.65,6.27,1.82,0.99,0.94,6.2,,2020,1,22,0,0,1,0,0,0,0
404,2020-01-21,-5.49,86.41,-1.82,30.66,-13.27,61.89,-9.73,6.18,1.77,0.94,0.96,6.1,,2020,1,21,0,1,0,0,0,0,0
405,2020-01-20,-5.34,86.62,-1.75,30.71,-13.22,62.05,-9.71,6.23,1.79,1.0,0.89,6.0,,2020,1,20,1,0,0,0,0,0,0
406,2020-01-19,-5.13,86.82,-1.6,30.65,-12.95,62.63,-9.48,6.17,1.77,1.02,0.84,6.0,,2020,1,19,0,0,0,0,0,0,1
407,2020-01-18,-4.9,87.09,-1.39,30.87,-12.69,62.94,-9.24,6.13,1.85,1.08,0.84,5.9,,2020,1,18,0,0,0,0,0,1,0
408,2020-01-17,-4.78,87.21,-1.27,30.91,-12.59,63.0,-9.12,6.24,1.92,1.16,0.83,6.0,,2020,1,17,0,0,0,0,1,0,0
409,2020-01-16,-4.79,87.24,-1.24,30.78,-12.44,63.14,-8.98,6.26,1.97,1.19,0.84,5.9,,2020,1,16,0,0,0,1,0,0,0
410,2020-01-15,-4.84,87.17,-1.26,30.78,-12.45,63.14,-9.04,6.2,1.91,1.14,0.85,5.9,,2020,1,15,0,0,1,0,0,0,0
411,2020-01-14,-4.77,87.26,-1.23,30.88,-12.45,63.18,-9.0,6.25,1.92,1.15,0.86,5.8,,2020,1,14,0,1,0,0,0,0,0
412,2020-01-13,-4.52,87.46,-1.04,31.09,-12.25,63.44,-8.78,6.28,1.93,1.12,0.91,5.7,,2020,1,13,1,0,0,0,0,0,0
413,2020-01-12,-4.31,87.64,-0.88,31.01,-11.98,63.73,-8.51,6.29,1.98,1.12,0.96,5.6,,2020,1,12,0,0,0,0,0,0,1
414,2020-01-11,-4.16,87.81,-0.75,31.06,-11.82,63.86,-8.31,6.28,2.02,1.18,0.92,5.4,,2020,1,11,0,0,0,0,0,1,0
415,2020-01-10,-4.05,87.9,-0.65,30.95,-11.72,63.97,-8.23,6.39,2.07,1.21,0.96,5.2,,2020,1,10,0,0,0,0,1,0,0
416,2020-01-09,-4.01,87.78,-0.6,31.04,-11.62,63.87,-8.13,6.57,2.03,1.16,0.94,4.9,,2020,1,9,0,0,0,1,0,0,0
417,2020-01-08,-3.91,87.76,-0.48,31.02,-11.47,63.93,-7.94,6.51,2.0,1.13,0.95,4.7,,2020,1,8,0,0,1,0,0,0,0
418,2020-01-07,-3.67,87.93,-0.29,31.15,-11.31,63.9,-7.74,6.5,1.92,1.09,0.91,4.4,,2020,1,7,0,1,0,0,0,0,0
419,2020-01-06,-3.58,87.9,-0.19,31.18,-11.13,64.11,-7.55,6.53,1.94,1.15,0.86,4.2,,2020,1,6,1,0,0,0,0,0,0
420,2020-01-05,-3.55,87.92,-0.17,31.06,-10.96,64.28,-7.38,6.38,1.97,1.19,0.86,4.0,,2020,1,5,0,0,0,0,0,0,1
421,2020-01-04,-3.6,87.84,-0.19,30.99,-10.94,64.12,-7.38,6.3,1.89,1.13,0.84,3.8,,2020,1,4,0,0,0,0,0,1,0
422,2020-01-03,-3.62,87.81,-0.19,30.59,-10.96,64.18,-7.47,6.23,1.84,1.11,0.81,3.8,,2020,1,3,0,0,0,0,1,0,0
423,2020-01-02,-3.59,87.88,-0.17,30.47,-10.86,64.41,-7.41,6.25,1.8,1.07,0.82,3.7,,2020,1,2,0,0,0,1,0,0,0
424,2020-01-01,-3.56,87.83,-0.15,30.4,-10.77,64.52,-7.35,6.27,1.78,1.06,0.82,3.7,,2020,1,1,0,0,1,0,0,0,0
